date,ward_id,consumption_m3,num_connections,hour,day,month,day_of_week,day_of_year,week_of_year,is_weekend,is_peak_hour,time_of_day,hour_sin,hour_cos,day_sin,day_cos,consumption_lag_1d,consumption_lag_7d,consumption_lag_14d,consumption_lag_30d,consumption_rolling_mean_7d,consumption_rolling_mean_14d,consumption_rolling_mean_30d
2026-01-09,5,32.788434388321264,768,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,13.801464935554074,7.365192454496321,11.526128411543452,11.803139091944956,17.65266639758579,14.885153252327017,13.723609565143025
2026-01-09,6,6.054962302461254,786,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,16.381284067065412,4.9335889986568136,6.630095565549313,30.4515153699219,14.772445038471437,17.98743123154002,17.937951855426896
2026-01-09,7,31.9566470173988,859,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,11.312866236865714,28.817576943204745,4.834808487803015,19.03554401953173,26.76248423626787,27.086210694610163,24.490215132332764
2026-01-09,8,24.89505857523767,888,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,44.6256239292258,33.27798119448679,6.63383090994853,13.254884398529953,27.67272672801747,20.58224629770327,15.547551420938792
2026-01-09,9,3.7795149600144327,942,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,15.16197523555923,2.7634243806245102,9.171568307533615,15.582400886700944,13.564770548196666,13.762921580926047,14.267935784005406
2026-01-09,10,2.128069416732858,1001,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,24.121832727776983,18.87898847535024,13.332159124953655,6.670416155606904,16.051952889397143,20.415772572802986,21.006723135208993
2026-01-09,11,18.253998656788703,1049,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,39.93417962804085,42.47342047809207,20.21487588386633,14.080322693187243,17.103727442328765,19.98829491255384,20.430622782517037
2026-01-09,12,9.148553139910929,1103,0,9,1,4,9,2,0,0,night,0.0,1.0,0.15430882066428117,0.9880226656636976,3.815087648871173,28.137064841631656,30.389194043988613,14.94955789708024,11.651769194011953,11.119722400677675,12.436188070066803
2026-01-10,1,10.888547657061242,564,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,26.45200513468896,9.584743568038812,12.731820511359672,6.997597608305829,13.539939342518881,13.521706306744864,16.7102399684874
2026-01-10,2,12.273785739532435,587,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,28.652709347254152,26.32464120094276,9.483211901957784,6.604851625057799,17.30759624306779,17.67068459813331,16.798958117033422
2026-01-10,3,5.907776696524901,659,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,9.53705159850136,13.211814531854523,87.25208985835037,15.895011074670448,14.077778435066616,13.78684790232133,19.679293659840376
2026-01-10,4,8.176826415749199,705,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,27.1242626499864,3.77787993164976,5.560465317642065,16.539948121512904,16.05099334188619,12.632199864810344,11.677269715535209
2026-01-10,5,12.45755157533126,767,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,32.788434388321264,12.332985466565331,19.80045049789042,7.671584354906786,17.670461555980925,14.36066047214422,13.883141805823842
2026-01-10,6,1.8948176777231789,782,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,6.054962302461254,3.699673851666028,9.335621481216116,18.776353255404505,14.51460844219389,17.45594524557624,17.375234002837523
2026-01-10,7,11.776935842462752,841,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,31.9566470173988,11.638070970081118,6.520709324087924,11.744066522133808,26.782322075179533,27.46165544592265,24.49131077634373
2026-01-10,8,4.634434879704633,899,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,24.89505857523767,18.24443536678161,10.598682086651602,3.4543363368825,25.728440944149334,20.1562286400642,15.586888039032862
2026-01-10,9,14.842502987343074,931,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,3.7795149600144327,17.978739649574536,5.756076296730297,10.546225926939028,13.116736739306456,14.411952058826959,14.411145019352208
2026-01-10,10,27.30214156111157,990,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,2.128069416732858,16.334259011644214,8.681068770358523,23.199519432627035,17.61879325360676,21.745849200713923,21.14347720615848
2026-01-10,11,13.112034730237538,1068,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,18.253998656788703,13.75701073436404,19.958798738069827,56.27476020264941,17.011588013167835,19.499240340565816,18.991865266769974
2026-01-10,12,51.37123114249155,1115,0,10,1,5,10,2,1,0,night,0.0,1.0,0.1712931441814776,0.9852201067560606,9.148553139910929,26.34920598315662,5.5627313909577945,23.544051774249517,15.226344216774086,14.391758097215801,13.363760715674868
2026-01-11,1,4.770079086446196,545,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,10.888547657061242,2.700770251145155,8.065997665930299,16.680856208856888,13.835554890419031,13.286283551067429,16.313214064407045
2026-01-11,2,17.12904714808948,606,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,12.273785739532435,5.91198882656986,26.87933457222452,35.38482450888306,18.91003314614202,16.974235496409378,16.190432205006967
2026-01-11,3,12.005575471445256,655,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,5.907776696524901,41.66153148890648,14.04147172302349,23.63219819286633,9.84121328971501,13.641426741494314,19.29173956912634
2026-01-11,4,38.44134741817929,687,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,8.176826415749199,11.765412268361136,5.277964206963285,10.025513713224314,19.861841220431643,15.001012951325773,12.624464172367045
2026-01-11,5,14.85305834147908,733,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,12.45755157533126,6.9935628768164815,12.356851662555606,12.595513002749346,18.793246622361295,14.538960949210182,13.958393317114833
2026-01-11,6,2.782609277151707,817,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,1.8948176777231789,3.968512704306964,11.0532996197057,11.691216763378389,14.345193666885994,16.865181649679524,17.078280419963296
2026-01-11,7,31.155659595863124,857,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,11.776935842462752,35.16475013011609,13.72208479185941,36.04731912829972,26.209594856000535,28.706910789065773,24.328255458595848
2026-01-11,8,11.49072806162198,897,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,4.634434879704633,14.140135029269196,1.0889178815383809,9.924637032958174,25.349954234485445,20.899215081498742,15.639091073321657
2026-01-11,9,11.908663472196949,943,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,14.842502987343074,15.49156077516589,24.072646163190143,17.684296775537486,12.604894267453753,13.543096152327447,14.218623909240858
2026-01-11,10,12.79546205063231,980,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,27.30214156111157,23.07759524914009,29.163522614349045,13.883512134937256,16.149917082391365,20.576702017591295,21.107208870014983
2026-01-11,11,24.747079648117516,1040,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,13.112034730237538,12.181925474419865,19.5393457228038,19.204300229355592,18.806610037981784,19.87122133523108,19.176624580728706
2026-01-11,12,7.556329953262599,1119,0,11,1,6,11,2,1,0,night,0.0,1.0,0.1882267098432442,0.9821256058680006,51.37123114249155,21.01794880921084,13.940732904594094,5.455998487625902,13.303255808781483,13.935729314977834,13.433771764529427
2026-01-12,1,19.865704223578277,566,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,4.770079086446196,11.56371386159558,32.775460324870195,12.327988011628037,15.021553513559414,12.364158115260862,16.56447127147205
2026-01-12,2,36.11975098187737,586,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,17.12904714808948,5.949386016980304,22.92588948152009,3.069797752566332,23.220085283984456,17.91665417500633,17.29209731265067
2026-01-12,3,23.43460555410769,635,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,12.005575471445256,26.73237434212589,9.43549405151209,23.220700561918544,9.370103462855267,14.641363277393998,19.298869735532648
2026-01-12,4,43.52450668656164,700,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,38.44134741817929,21.524471246331505,8.445339245944197,0.7322859210915655,23.004703426178803,17.50666776851273,14.050871531216046
2026-01-12,5,3.166943559901138,745,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,14.85305834147908,32.62272035102377,20.43237834331603,2.401596564843912,14.585278509343775,13.30571560753769,13.98390488361674
2026-01-12,6,22.833344638264688,782,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,2.782609277151707,13.70483775597355,23.48786515853441,18.896753596644988,15.64926607864187,16.818430183945974,17.209500121350622
2026-01-12,7,5.2698988596841145,845,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,31.155659595863124,26.920593754085505,12.319997563904392,27.86053459414895,23.116638442514624,28.203332310192895,23.575234267447016
2026-01-12,8,5.151470438853415,883,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,11.49072806162198,23.864850683219014,16.43878177179496,4.7809394252940285,22.676614199576075,20.092978557717203,15.651442107106968
2026-01-12,9,10.413720382038704,944,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,11.908663472196949,17.79789310694161,5.071643669184545,12.432405398687497,11.550012449610477,13.924673060388459,14.151334408685898
2026-01-12,10,15.493319590630245,989,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,12.79546205063231,16.70474373228907,18.55099690139709,34.26019048373422,15.976856490725819,20.358296495393667,20.481646506911513
2026-01-12,11,21.67473604816199,1048,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,24.747079648117516,29.039848424806724,37.87066611148101,3.7891438416551058,17.754451127032535,18.714369187851155,19.772810987612267
2026-01-12,12,12.91347657439314,1093,0,12,1,0,12,3,0,0,night,0.0,1.0,0.2051044998686192,0.9787400799669153,7.556329953262599,1.583298697451796,3.410969753155753,30.017150918835277,14.92185264834453,14.614479802209077,12.863649286381355
2026-01-13,1,14.046903735558152,551,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,19.865704223578277,1.455514662411656,3.6293476958552926,16.805490515596393,16.820323381151773,13.108269260953923,16.47251837880411
2026-01-13,2,15.024682633659756,585,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,36.11975098187737,21.332414876497957,5.158544915882036,15.833795494579755,22.318980677864715,18.621378297704734,17.265126883953336
2026-01-13,3,35.60747227320337,665,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,23.43460555410769,4.995199663919087,36.52945943106641,7.476465849316395,13.743285264181594,14.575507051832355,20.23656994966221
2026-01-13,4,5.032612123811238,712,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,43.52450668656164,13.94188291517494,6.421016736125638,10.968664553239114,21.731950455983988,17.407496010490274,13.853003116901784
2026-01-13,5,4.030915245777612,750,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,3.166943559901138,7.346736949936786,14.242855739411592,7.921086439465849,14.111589694463893,12.576291286563833,13.854232510493798
2026-01-13,6,22.227200523294183,813,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,22.833344638264688,51.55235655616536,43.34362539992672,21.7192331837453,11.45995807394599,15.310114121329365,17.22643236600225
2026-01-13,7,63.80358878684815,857,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,5.2698988596841145,40.912246718916805,43.50814434273228,18.16757648240869,26.386830166504815,29.65300691334403,25.096434677595003
2026-01-13,8,16.017784828083244,903,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,5.151470438853415,42.17370778300781,2.33717481057431,5.992041514326488,18.94005377744399,21.070164987539272,15.98563355089886
2026-01-13,9,16.188092472437415,930,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,10.413720382038704,3.2723675394938736,15.902045507855297,17.72988886360924,13.395116011459555,13.945104986430039,14.099941195646839
2026-01-13,10,10.901376663164012,1003,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,15.493319590630245,11.059948902853211,38.39223696948768,29.04704136282404,15.954203313627362,18.394663616370543,19.876791016922844
2026-01-13,11,24.04950583617739,1038,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,21.67473604816199,2.077249466921853,5.912867125084895,22.181215464228224,20.893344894069042,20.009843381500616,19.835087333343907
2026-01-13,12,6.180023947799468,1101,0,13,1,1,13,3,0,0,night,0.0,1.0,0.2219215130041655,0.9750645322571948,12.91347657439314,10.599529960648152,11.957906168856717,5.5061746284226425,14.290494646509003,14.201773929276417,12.886110930360582
2026-01-14,1,30.005120194478074,567,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,14.046903735558152,33.11869678382014,9.860485539009538,15.170669157419947,16.375526725531476,14.547171736344534,16.96700008003938
2026-01-14,2,4.146032485708393,594,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,15.024682633659756,13.3879854775565,12.826844845052946,21.941442144995467,20.99870167902927,18.00132027203727,16.6719465619771
2026-01-14,3,8.065662388971115,648,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,35.60747227320337,8.432271897694115,10.675002689952125,31.19934035664415,13.690912477221165,14.389125601762283,19.465447350739776
2026-01-14,4,27.90442826958551,700,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,5.032612123811238,21.24396064424018,12.01793358626813,9.409105728127589,22.683445831033318,18.54224563072723,14.469513868283714
2026-01-14,5,10.521748667445676,742,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,4.030915245777612,17.682759814882807,7.881245776800039,7.344207708656575,13.088588101972872,12.764898635895666,13.960150542453437
2026-01-14,6,11.353054321328326,780,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,22.227200523294183,8.0454880316615,6.550931898180562,18.212936936239768,11.932467543898392,15.653122865839919,16.99776961217187
2026-01-14,7,9.638681991900754,834,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,63.80358878684815,29.43221482641106,78.0402196011206,2.8392181957723337,23.55918261871763,24.76718279839975,25.323083470799283
2026-01-14,8,10.720585706301856,885,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,16.017784828083244,25.76527572938119,7.1496948897494885,14.77202892045204,16.790812345575514,21.325228617293014,15.850585443760524
2026-01-14,9,20.49727727801233,954,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,16.188092472437415,21.471342570627076,18.9050768925921,20.68728054493936,13.255963826800308,14.058833585388626,14.093607753415936
2026-01-14,10,14.673034903833578,1018,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,10.901376663164012,18.937221185343564,30.05197711007546,29.349295917698903,15.345033844840222,17.296167744496124,19.38758231646067
2026-01-14,11,22.71717922925163,1033,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,24.04950583617739,4.481879710959319,22.203080139763152,23.24810379657935,23.498387682396515,20.04656474503551,19.817389847766318
2026-01-14,12,37.118922795463575,1080,0,14,1,2,14,3,0,0,night,0.0,1.0,0.2386727660059501,0.9711000518829505,6.180023947799468,9.048760118834164,8.652094943166766,10.158992700978176,18.30051788602749,16.235118775869044,13.784775266843429
2026-01-15,1,6.89424285832987,569,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,30.005120194478074,8.600327046909438,6.314454693189716,40.32188936057002,16.13180041287725,14.588585176711687,15.852745196631377
2026-01-15,2,24.03161111244309,601,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,4.146032485708393,33.644903417083306,24.03454917411552,27.774956459970568,19.62537420693781,18.00111041048924,16.547168383726184
2026-01-15,3,12.12670391546212,652,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,8.065662388971115,1.2782433577944574,6.221105533650465,34.35143853629502,15.240692556887975,14.810954057605972,18.72462286337868
2026-01-15,4,6.378231243313255,702,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,27.90442826958551,8.580137253359975,24.720940217358933,15.052164935817382,22.368887829598073,17.23205213258111,14.180382745200241
2026-01-15,5,17.156739884634774,730,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,10.521748667445676,13.801464935554074,2.7445062750077063,9.630783761390903,13.567913094698687,13.79434389372617,14.211015746561564
2026-01-15,6,41.996687349616806,809,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,11.353054321328326,16.381284067065412,49.7119894160399,1.8902489213511184,15.591810869977163,15.102029861095414,18.334650893114055
2026-01-15,7,42.50078495280293,853,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,9.638681991900754,11.312866236865714,8.94082750375779,19.235536517028827,28.01459957813723,27.164322616188688,26.09859175199175
2026-01-15,8,14.70225524135404,901,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,10.720585706301856,44.6256239292258,23.551128436927936,23.71260248185961,12.516045390165262,20.693166246180592,15.550240535743672
2026-01-15,9,3.800648069704629,965,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,20.49727727801233,15.16197523555923,25.25659538541113,6.763397440908963,11.632917088821078,12.526265919981018,13.994849441042458
2026-01-15,10,32.764737396922605,1019,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,14.673034903833578,24.121832727776983,29.738354952443814,15.03801248960236,16.579734511861023,17.512337919101753,19.978473146704676
2026-01-15,11,4.840238150406249,1033,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,22.71717922925163,39.93417962804085,12.151858364157638,11.376349390689745,18.484967471305858,19.524306158338984,19.5995194730902
2026-01-15,12,21.99293604666801,1097,0,15,1,3,15,3,0,0,night,0.0,1.0,0.255353295116187,0.9668478136052775,37.118922795463575,3.815087648871173,2.452229249040988,3.5453507492615977,20.89735337142704,17.630883547128118,14.399694776756975
2026-01-16,1,9.884220692658328,556,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,6.89424285832987,26.45200513468896,24.29382340990207,7.977621315086969,13.764974064015734,13.559327839765706,15.916298509217087
2026-01-16,2,12.04947345589819,593,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,24.03161111244309,28.652709347254152,8.086606482653957,4.55047290546321,17.25348336531553,18.28417233714954,16.797135068740683
2026-01-16,3,17.568208716912945,657,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,12.12670391546212,9.53705159850136,4.357073625973229,20.301068014773985,16.388000716661058,15.754606564101666,18.63352755344998
2026-01-16,4,25.79727782675773,702,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,6.378231243313255,27.1242626499864,3.832770789831531,24.8079715965542,22.179318569136836,18.800945492361556,14.21335961954036
2026-01-16,5,24.921677008520337,751,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,17.156739884634774,32.788434388321264,7.365192454496321,6.940957980355464,12.444090611869983,15.048378504727884,14.810373047500393
2026-01-16,6,29.43539061017064,805,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,41.996687349616806,6.054962302461254,4.9335889986568136,20.34508426665725,18.93187205679279,16.852158547632115,18.637661104564508
2026-01-16,7,6.984071378414937,859,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,42.50078495280293,31.9566470173988,28.817576943204745,9.710103654369052,24.44708877256811,25.60478650441799,26.007724009459945
2026-01-16,8,16.986549368522716,883,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,14.70225524135404,24.89505857523767,33.27798119448679,7.57776098461598,11.386258360634555,19.529492544326015,15.863866815207226
2026-01-16,9,31.693920018045507,960,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,3.800648069704629,3.7795149600144327,2.7634243806245102,23.610071731431624,15.620689239968375,14.592729894082519,14.264311050596255
2026-01-16,10,12.47437245724632,1003,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,32.764737396922605,2.128069416732858,18.87898847535024,39.76509216046591,18.057777803362946,17.054865346380044,19.06878248993069
2026-01-16,11,6.127297810828557,1037,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,4.840238150406249,18.253998656788703,42.47342047809207,18.548051402220192,16.752581636168696,16.92815453924873,19.185494353377145
2026-01-16,12,17.09041325935511,1091,0,16,1,4,16,3,0,0,night,0.0,1.0,0.2719581575341055,0.9623090774541486,21.99293604666801,9.148553139910929,28.137064841631656,14.041755797430085,22.031904817061925,16.841837005536938,14.501316692154477
2026-01-17,1,42.492007269313056,533,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,9.884220692658328,10.888547657061242,9.584743568038812,41.06687173484743,18.279754008623136,15.909846675571009,15.96380302703261
2026-01-17,2,10.396797316254824,600,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,12.04947345589819,12.273785739532435,26.32464120094276,17.003849773312876,16.985342161990157,17.146469202528973,16.57689998683875
2026-01-17,3,12.353722996832108,639,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,17.568208716912945,5.907776696524901,13.211814531854523,13.55612604369114,17.308850188133516,15.693314311600064,18.593447451888007
2026-01-17,4,8.607197915568557,707,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,25.79727782675773,8.176826415749199,3.77787993164976,27.30955415552438,22.240800211968175,19.14589677692718,13.589947744875166
2026-01-17,5,10.508510280584725,765,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,24.921677008520337,12.45755157533126,12.332985466565331,14.59003401350321,12.165656141191906,14.918058848586414,14.67432225640311
2026-01-17,6,6.244071071224255,792,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,29.43539061017064,1.8948176777231789,3.699673851666028,8.95077312255865,19.553193970150087,17.033901206171986,18.547437702853358
2026-01-17,7,27.146683452114264,868,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,6.984071378414937,11.776935842462752,11.638070970081118,0.2123376471135165,26.642767002518326,26.71254453884893,26.905535536293304
2026-01-17,8,16.60039683306967,893,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,16.986549368522716,4.634434879704633,18.24443536678161,5.329417860433962,13.09568149682956,19.41206122048945,16.239566114295084
2026-01-17,9,10.55184995059261,933,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,31.693920018045507,14.842502987343074,17.978739649574536,21.125663480541046,15.007738806146879,14.062237772726666,13.911850599597974
2026-01-17,10,10.275823005456806,1015,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,12.47437245724632,27.30214156111157,16.334259011644214,7.999604694319935,15.625446581126551,16.622119917366657,19.14465643363525
2026-01-17,11,12.423682228514052,1033,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,6.127297810828557,13.112034730237538,13.75701073436404,38.79625835183759,16.654245564493912,16.832916788830875,18.306408482599693
2026-01-17,12,15.565809552658449,1082,0,17,1,5,17,3,1,0,night,0.0,1.0,0.288482432880609,0.9574851883550393,17.09041325935511,51.37123114249155,26.34920598315662,3.5574500590233624,16.916844589942908,16.071594403358496,14.901595341942313
2026-01-18,1,3.4758940834013,542,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,42.492007269313056,4.770079086446196,2.700770251145155,23.205471216600355,18.094870436759578,15.965212663589304,15.306150455925973
2026-01-18,2,28.05329003567691,614,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,10.396797316254824,17.12904714808948,5.91198882656986,28.69657914215764,18.545948288788363,18.727990717465193,16.555457016622725
2026-01-18,3,18.00725059475028,644,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,12.353722996832108,12.005575471445256,41.66153148890648,4.314536509309992,18.16623234860566,14.003722819160336,19.049871254736022
2026-01-18,4,19.631638984668403,686,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,8.607197915568557,38.44134741817929,11.765412268361136,18.401147993774337,19.553699007180903,19.707770113806273,13.630964111238303
2026-01-18,5,4.786320418994276,747,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,10.508510280584725,14.85305834147908,6.9935628768164815,19.5033545782952,10.72755072369408,14.760398673027685,14.183754451093082
2026-01-18,6,6.435710026262373,798,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,6.244071071224255,2.782609277151707,3.968512704306964,17.596286837977534,20.07506550573732,17.21012958631166,18.175418475796185
2026-01-18,7,55.34599469870472,832,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,27.146683452114264,31.155659595863124,35.16475013011609,25.193632461673577,30.098529160067127,28.154062008033833,27.910614277527678
2026-01-18,8,5.491004345156,906,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,16.60039683306967,11.49072806162198,14.140135029269196,5.444900407969061,12.238578108762992,18.794266171624223,16.241102912201317
2026-01-18,9,15.368764456800925,944,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,10.55184995059261,11.908663472196949,15.49156077516589,4.645202473477981,15.50203894680459,14.053466607129169,14.26930266570874
2026-01-18,10,19.82645285733689,987,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,10.275823005456806,12.79546205063231,23.07759524914009,20.16833407727941,16.62987383922721,16.38989546080929,19.133260392970502
2026-01-18,11,8.127904682307904,1040,0,18,1,6,18,3,1,0,night,0.0,1.0,0.30492122465628907,0.9523775757303974,12.423682228514052,24.747079648117516,12.181925474419865,41.42805553759026,14.280077712235396,16.543343875108594,17.196403454090284
